,Unnamed: 0,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
353,675930,CA,Canada,British Columbia,,,CA-BC,,2020-05-31,0.32363554026265895,0.026646679153138998,-0.21445045191668122,0.5753829733689145,0.1774477794930789,-0.0447798580605451
354,675931,CA,Canada,British Columbia,,,CA-BC,,2020-06-01,0.2375259861207737,-0.020258491755024637,-0.23280341484485628,0.7113676516197764,0.5438678128697894,-0.0801974579219759
355,675932,CA,Canada,British Columbia,,,CA-BC,,2020-06-02,0.3027994632383173,0.0014413170034784713,-0.2071602313246866,0.8883822517563533,0.5435642674712067,-0.09005031316912952
356,675933,CA,Canada,British Columbia,,,CA-BC,,2020-06-03,0.27095159505567934,-0.0061345544893006915,-0.22860587153585535,0.7408958111173918,0.566735083459645,-0.08582721644807867
357,675934,CA,Canada,British Columbia,,,CA-BC,,2020-06-04,0.2687802967093384,-0.014794304621367022,-0.23668123007383335,0.7640153722719336,0.5432608530074761,-0.08522490357610725
358,675935,CA,Canada,British Columbia,,,CA-BC,,2020-06-05,0.24711214822499264,-0.005819855113167736,-0.23464556282537322,0.652584106720305,0.49709578940870813,-0.07564906469921406
359,675936,CA,Canada,British Columbia,,,CA-BC,,2020-06-06,0.29598408997504116,-0.0021658623273300035,-0.2224462160018047,0.5782505723067101,0.17133803956557897,-0.05276074522561483
360,675937,CA,Canada,British Columbia,,,CA-BC,,2020-06-07,0.23757369404548323,0.028180531033052597,-0.230329115566066,0.4710446957259835,0.16734590799486365,-0.03368417272984989
361,675938,CA,Canada,British Columbia,,,CA-BC,,2020-06-08,0.24988012570948753,-7.977253514587634e-05,-0.22769194457070127,0.7627955157382051,0.5406871522576482,-0.08001271878805254
362,675939,CA,Canada,British Columbia,,,CA-BC,,2020-06-09,0.2813472432896665,0.02299106654997304,-0.1484507379596971,0.9181263579088657,0.518124318492421,-0.09351174074930604
363,675940,CA,Canada,British Columbia,,,CA-BC,,2020-06-10,0.23552372487848386,-0.015023327980206898,-0.2348758990981844,0.7287580951350358,0.5394793227682924,-0.08468048880039604
364,675941,CA,Canada,British Columbia,,,CA-BC,,2020-06-11,0.23465480658700105,-0.01601249055375788,-0.23619584833899493,0.7564775837601428,0.5170928281940803,-0.08468048880039604
365,675942,CA,Canada,British Columbia,,,CA-BC,,2020-06-12,0.2550847257392546,-0.0003985437134879937,-0.21336548575207281,0.7530935644655989,0.4922140804064837,-0.07976601541996237
366,675943,CA,Canada,British Columbia,,,CA-BC,,2020-06-13,0.25905052016543645,-0.003603255829111077,-0.22333906595071887,0.5339961145598393,0.1331195428439279,-0.045634122345702445
367,675944,CA,Canada,British Columbia,,,CA-BC,,2020-06-14,0.24350051121506527,0.03343794560718766,-0.2271794639679134,0.5361389031131123,0.13981826034661798,-0.037720306550153564
368,675945,CA,Canada,British Columbia,,,CA-BC,,2020-06-15,0.2453946884632675,0.005095403128634419,-0.13863030484078942,0.839591164131752,0.5159159531800168,-0.08382927472683069
369,675946,CA,Canada,British Columbia,,,CA-BC,,2020-06-16,0.15928951797059712,-0.039649214127230714,-0.22188924880143296,0.6414001171387288,0.47428572803469893,-0.07933323191176378
370,675947,CA,Canada,British Columbia,,,CA-BC,,2020-06-17,0.18247443021680215,-0.028087532983362064,-0.22112972805727948,0.5939202339049583,0.5169456035537983,-0.07496031494248101
371,675948,CA,Canada,British Columbia,,,CA-BC,,2020-06-18,0.16829263526807792,-0.052564556214725375,-0.21672554334255595,0.621259562502058,0.49551233847390674,-0.0696974507738964
372,675949,CA,Canada,British Columbia,,,CA-BC,,2020-06-19,0.1731579056732311,-0.040923347734302284,-0.23515436659015426,0.5682603132688153,0.47246391618771,-0.053174961545136026
373,675950,CA,Canada,British Columbia,,,CA-BC,,2020-06-20,0.2406693835491644,-0.03957814955144101,-0.18408294179332685,0.5968498252945504,0.14282094286288938,-0.04454613615922737
374,675951,CA,Canada,British Columbia,,,CA-BC,,2020-06-21,0.12878852198515722,-0.02102387234268774,-0.2325243492382349,0.39402487736698333,0.10397884387794414,-0.01165373552144198
375,675952,CA,Canada,British Columbia,,,CA-BC,,2020-06-22,0.17905196897799314,-0.014794304621367022,-0.2367063496726912,0.6483510052777159,0.5519585940527595,-0.06918478030317737
376,675953,CA,Canada,British Columbia,,,CA-BC,,2020-06-23,0.16819607780856777,-0.02896657362569883,-0.23708162456455523,0.6658721229541125,0.497816812560158,-0.07420511520206333
377,675954,CA,Canada,British Columbia,,,CA-BC,,2020-06-24,0.1384927446228226,-0.049200671080822614,-0.23529542195772227,0.5957947401225516,0.5005638745112799,-0.07496031494248101
378,675955,CA,Canada,British Columbia,,,CA-BC,,2020-06-25,0.13320980421467585,-0.05903973469885962,-0.20793154333023328,0.5668439221672827,0.47456647969385246,-0.06924896206082908
379,675956,CA,Canada,British Columbia,,,CA-BC,,2020-06-26,0.1726681225442564,-0.0342378844355118,-0.2405031981396034,0.5426089564735259,0.46995029376689307,-0.05864121997184893
380,675957,CA,Canada,British Columbia,,,CA-BC,,2020-06-27,0.20371740504009953,-0.024078374966332333,-0.2377511082464136,0.4268740543321193,0.1429056627009749,-0.03278975933174459
381,675958,CA,Canada,British Columbia,,,CA-BC,,2020-06-28,0.12704962972251357,-0.004728848274881819,-0.21630889430515635,0.2998268964350026,0.10581526605187129,-0.01277200922918327
382,675959,CA,Canada,British Columbia,,,CA-BC,,2020-06-29,0.10065570535185359,-0.0419076798659009,-0.21468477473405378,0.5744975003627151,0.5625496449628891,-0.06382425520605842
383,675960,CA,Canada,British Columbia,,,CA-BC,,2020-06-30,0.05815914328761394,-0.08169054801612519,-0.23578446518431262,0.6127497643915953,0.5394793227682924,-0.06854143266918832
384,675961,CA,Canada,British Columbia,,,CA-BC,,2020-07-01,0.2335935873738601,-0.0037222560328809134,-0.23359217392201223,1.002977638952811,1.8020402256497603,-0.10702813624986418
385,675962,CA,Canada,British Columbia,,,CA-BC,,2020-07-02,0.141897711202734,-0.05619110075264641,-0.24114053331259702,0.6689972154344517,0.6152275101400729,-0.07865045639525135
386,675963,CA,Canada,British Columbia,,,CA-BC,,2020-07-03,0.147717903808301,-0.036387532369080225,-0.22555031150722638,0.6620938136157484,0.6131078798221649,-0.068863453532711
387,675964,CA,Canada,British Columbia,,,CA-BC,,2020-07-04,0.17879095589377852,-0.023853139355916732,-0.23188943613823726,0.37535809137066384,0.14375422892609893,-0.026752549509361234
388,675965,CA,Canada,British Columbia,,,CA-BC,,2020-07-05,0.08456468014752302,-0.011941144734450754,-0.19556559567410176,0.24424870619206437,0.127917641710517,0.001959814688197613
389,675966,CA,Canada,British Columbia,,,CA-BC,,2020-07-06,0.11104565618445016,-0.04755186543719726,-0.23215798771397006,0.5729107298598909,0.5631681451285115,-0.06375883480143539
390,675967,CA,Canada,British Columbia,,,CA-BC,,2020-07-07,0.112775620857886,-0.05236056587608126,-0.23701710668038806,0.6142321723364303,0.540233965343685,-0.068863453532711
391,675968,CA,Canada,British Columbia,,,CA-BC,,2020-07-08,0.1115634930318711,-0.04734500366089399,-0.22320357402788504,0.5473526591279548,0.5391777006004291,-0.06441176429364644
392,675969,CA,Canada,British Columbia,,,CA-BC,,2020-07-09,0.13042501494159134,-0.059833635280671704,-0.2411926096451928,0.6392252624439247,0.5434125438566662,-0.0735093711862573
393,675970,CA,Canada,British Columbia,,,CA-BC,,2020-07-10,0.11741211482316297,-0.04554113830622661,-0.2151993464622082,0.4980188408024222,0.4932160792356607,-0.05276828612460828
394,675971,CA,Canada,British Columbia,,,CA-BC,,2020-07-11,0.20153933889121894,-0.018592131173371263,-0.22270289489669579,0.49185661238885725,0.1333139872128054,-0.03263621252903386
395,675972,CA,Canada,British Columbia,,,CA-BC,,2020-07-12,0.09153075999639365,-0.025827002710931468,-0.2202765880198972,0.29287502824522393,0.11722174313077247,-0.011912357057812177
396,675973,CA,Canada,British Columbia,,,CA-BC,,2020-07-13,0.09855556569010505,-0.051405190482865695,-0.2168915132839705,0.5538369124305379,0.5406871522576482,-0.05824167042813197
397,675974,CA,Canada,British Columbia,,,CA-BC,,2020-07-14,0.0924921505598546,-0.0566332472022617,-0.17304711380872453,0.5704916100626519,0.5182718049974268,-0.0640856540571085
398,675975,CA,Canada,British Columbia,,,CA-BC,,2020-07-15,0.0922201887298836,-0.057171192625901535,-0.19360077825675953,0.5250909177612362,0.5162099740328044,-0.05910605278332416
399,675976,CA,Canada,British Columbia,,,CA-BC,,2020-07-16,0.1099270964175301,-0.06950540951389617,-0.22921490798309,0.5690709142379431,0.5167984117847011,-0.06369338617618736
400,675977,CA,Canada,British Columbia,,,CA-BC,,2020-07-17,0.11732394829519871,-0.055958307456125525,-0.21858523591059426,0.5006508073832023,0.49264331240456793,-0.053174961545136026
401,675978,CA,Canada,British Columbia,,,CA-BC,,2020-07-18,0.1526058347131631,-0.04315293691365338,-0.21825834195025898,0.3223151014698674,0.1213707924525928,-0.013627905139755318
402,675979,CA,Canada,British Columbia,,,CA-BC,,2020-07-19,0.07755405715730036,-0.03272382204844628,-0.1997176411089439,0.24673172988878184,0.12762798461683572,0.0021389062167071655
403,675980,CA,Canada,British Columbia,,,CA-BC,,2020-07-20,0.07979558908202565,-0.06499696485089607,-0.20770584578008155,0.5502890786285963,0.5639420400502598,-0.052564556214725375
404,675981,CA,Canada,British Columbia,,,CA-BC,,2020-07-21,0.08213922774449334,-0.07300130779917516,-0.18342804211267177,0.5668439221672827,0.5194528678629657,-0.06343131003108854
405,675982,CA,Canada,British Columbia,,,CA-BC,,2020-07-22,0.09213714560532442,-0.0681540963284355,-0.21538279443935138,0.5459658242481992,0.5166512529174314,-0.05837496821068661
406,675983,CA,Canada,British Columbia,,,CA-BC,,2020-07-23,0.11035675573353057,-0.05877417349616314,-0.22949893365383023,0.5725258667450616,0.4956561287136477,-0.06382425520605842
407,675984,CA,Canada,British Columbia,,,CA-BC,,2020-07-24,0.13895248791232587,-0.04554113830622661,-0.23197524514831203,0.5214209590888085,0.4717646468841391,-0.05283613808688623
408,675985,CA,Canada,British Columbia,,,CA-BC,,2020-07-25,0.15374419966575967,-0.03548012156152692,-0.2202695243810747,0.33614418862637496,0.12202164306841497,-0.013286000336748777
409,675986,CA,Canada,British Columbia,,,CA-BC,,2020-07-26,0.09822114572940588,-0.0195434139737939,-0.1956421687119101,0.2760928017637405,0.11769491675288837,0.00204934132299876
410,675987,CA,Canada,British Columbia,,,CA-BC,,2020-07-27,0.09155658427130936,-0.057774229589421244,-0.20926164297575278,0.5542815482116261,0.5645617692644298,-0.05824167042813197
411,675988,CA,Canada,British Columbia,,,CA-BC,,2020-07-28,0.09255262481595027,-0.06270828947065246,-0.19070929280247984,0.5905991581695822,0.5190097258285837,-0.06375883480143539
412,675989,CA,Canada,British Columbia,,,CA-BC,,2020-07-29,0.08076267837851579,-0.06982533770991273,-0.19760200878152828,0.523929906995277,0.5406871522576482,-0.05837496821068661
413,675990,CA,Canada,British Columbia,,,CA-BC,,2020-07-30,0.07995650474291179,-0.08522490357610725,-0.19577884095672607,0.5283906956032409,0.5415944252133247,-0.05824167042813197
414,675991,CA,Canada,British Columbia,,,CA-BC,,2020-07-31,0.104478601184614,-0.0787748403856949,-0.2132828608528124,0.4590813950311029,0.5633228558003043,-0.04686129260409043
415,675992,CA,Canada,British Columbia,,,CA-BC,,2020-08-01,0.16360821083477745,-0.04836666441661272,-0.21719524667079476,0.3398244564310736,0.16731359221855893,-0.01277200922918327
416,675993,CA,Canada,British Columbia,,,CA-BC,,2020-08-02,0.08227577626439644,-0.020950168543072953,-0.1911616728942956,0.3019909310188195,0.1630699685517099,0.0024975474692867272
417,675994,CA,Canada,British Columbia,,,CA-BC,,2020-08-03,0.1117550096077921,-0.04743996562629889,-0.1657402712101902,0.7502805134109849,1.8979214831173068,-0.08395119847692503
418,675995,CA,Canada,British Columbia,,,CA-BC,,2020-08-04,0.08270823741108108,-0.07846367887026538,-0.17463079344390312,0.5084171134169772,0.5656476005375236,-0.05857470007807145
419,675996,CA,Canada,British Columbia,,,CA-BC,,2020-08-05,0.07867217825384618,-0.0755240893768197,-0.19256553960858397,0.48602541970496993,0.5625496449628891,-0.05804150951688148
420,675997,CA,Canada,British Columbia,,,CA-BC,,2020-08-06,0.11650575815862353,-0.06016318675708655,-0.24069684856915768,0.6178444087562392,0.5625496449628891,-0.0679600571105637
421,675998,CA,Canada,British Columbia,,,CA-BC,,2020-08-07,0.13702611434036738,-0.03286244639694976,-0.2415878778999841,0.5260598757718118,0.5151814805767593,-0.05757347160931859
422,675999,CA,Canada,British Columbia,,,CA-BC,,2020-08-08,0.16312557908094918,-0.03584325120551083,-0.23856175609441124,0.3575611314971948,0.12253798276958366,-0.025432602152522858
423,676000,CA,Canada,British Columbia,,,CA-BC,,2020-08-09,0.09287259393481255,-0.01946904043500658,-0.19716179376165832,0.2478067119797676,0.12753150321256013,0.0024975474692867272
424,676001,CA,Canada,British Columbia,,,CA-BC,,2020-08-10,0.09956148701586591,-0.05215631588889773,-0.21822077517309568,0.5507316510241792,0.5634776006603557,-0.05215631588889773
425,676002,CA,Canada,British Columbia,,,CA-BC,,2020-08-11,0.09205412888408632,-0.04505213354262722,-0.20385291985436316,0.5743613633434369,0.518566875761038,-0.06323445798414548
426,676003,CA,Canada,British Columbia,,,CA-BC,,2020-08-12,0.11018480838351528,-0.046514903157983026,-0.21622523282685596,0.5049969656159716,0.5379725602483976,-0.058108258347640496
427,676004,CA,Canada,British Columbia,,,CA-BC,,2020-08-13,0.10958387165640317,-0.057974732197132395,-0.20955524770140416,0.5295588936094662,0.5388762130147934,-0.057974732197132395
428,676005,CA,Canada,British Columbia,,,CA-BC,,2020-08-14,0.1269026993017375,-0.050306511331352055,-0.20880013124638733,0.44343234801050724,0.5138615264404083,-0.04693048251379332
429,676006,CA,Canada,British Columbia,,,CA-BC,,2020-08-15,0.1629327185162066,-0.042160155507959735,-0.22118220623072238,0.3107813330412366,0.13356418034534834,-0.0130291744084884
430,676007,CA,Canada,British Columbia,,,CA-BC,,2020-08-16,0.10457415246693413,-0.020581143589450138,-0.1951299591099388,0.23137655478444696,0.13764799712142176,0.002946704385961174
431,676008,CA,Canada,British Columbia,,,CA-BC,,2020-08-17,0.10915547144019694,-0.04984085126874131,-0.21235923238362647,0.5393357529340486,0.5922578620697445,-0.052564556214725375
432,676009,CA,Canada,British Columbia,,,CA-BC,,2020-08-18,0.10181099783049692,-0.050616243856790144,-0.18093674231216694,0.5828069942831058,0.5221919785288907,-0.05830833362088439
433,676010,CA,Canada,British Columbia,,,CA-BC,,2020-08-19,0.12030744572943701,-0.03977350676170128,-0.21467738083013066,0.5359603026400224,0.5435946161231734,-0.057907926416931294
434,676011,CA,Canada,British Columbia,,,CA-BC,,2020-08-20,0.12657932691516957,-0.054102951809609695,-0.2374875362653659,0.628873283141332,0.5428059773681473,-0.06757124036127474
435,676012,CA,Canada,British Columbia,,,CA-BC,,2020-08-21,0.1691952691155911,-0.027163104363951546,-0.23455486612137577,0.5778109819770454,0.5177704840512265,-0.05770733859928417
436,676013,CA,Canada,British Columbia,,,CA-BC,,2020-08-22,0.1621944414104459,-0.029414931727774787,-0.23307034094238266,0.32709229485523583,0.1113332207934758,-0.019123908004335863
437,676014,CA,Canada,British Columbia,,,CA-BC,,2020-08-23,0.11654897491664792,-0.004046629255550864,-0.22399479023645058,0.27188896572963644,0.1293099901230103,-0.003886044532330453
438,676015,CA,Canada,British Columbia,,,CA-BC,,2020-08-24,0.10915547144019694,-0.03843716444389618,-0.2257826421804418,0.5373650188104988,0.5435946161231734,-0.05750649566677628
439,676016,CA,Canada,British Columbia,,,CA-BC,,2020-08-25,0.10192397941337922,-0.044789589612761416,-0.19253055368805885,0.5598926983664891,0.5000859435613649,-0.05830833362088439
440,676017,CA,Canada,British Columbia,,,CA-BC,,2020-08-26,0.09210947043011053,-0.05619485175396741,-0.2035192470552154,0.49239381883755373,0.5191130995524145,-0.052903960997307695
441,676018,CA,Canada,British Columbia,,,CA-BC,,2020-08-27,0.09688793918812708,-0.06915267895921068,-0.20114552029516297,0.5331583616538199,0.4972687626997848,-0.052496588333209415
442,676019,CA,Canada,British Columbia,,,CA-BC,,2020-08-28,0.1139930762166412,-0.04454613615922737,-0.2078260744975258,0.44499877461487547,0.47205824291982884,-0.04099385167119696
443,676020,CA,Canada,British Columbia,,,CA-BC,,2020-08-29,0.1615537853024007,-0.035552802548566784,-0.22715890418774023,0.34794208156109474,0.12242013711540323,-0.013883934886473503
444,676021,CA,Canada,British Columbia,,,CA-BC,,2020-08-30,0.10710899169323744,-0.004339323889496073,-0.23652657638440225,0.30086736010609294,0.13038032632863003,-0.005644808710685486
445,676022,CA,Canada,British Columbia,,,CA-BC,,2020-08-31,0.09677716351385388,-0.044964663507412586,-0.23677333967664113,0.5309241141219465,0.5412313724690805,-0.05215631588889773
446,676023,CA,Canada,British Columbia,,,CA-BC,,2020-09-01,0.08913799621486548,-0.057036874392758646,-0.2098665824353484,0.5298094614840486,0.49820649385266313,-0.057640419263038714
447,676024,CA,Canada,British Columbia,,,CA-BC,,2020-09-02,0.11007023873230873,-0.03843716444389618,-0.21336525111230087,0.5133034440538689,0.5187292201659193,-0.058108258347640496
448,676025,CA,Canada,British Columbia,,,CA-BC,,2020-09-03,0.10813018630997585,-0.05640108132342226,-0.21467131887556617,0.5331583616538199,0.5185373628246321,-0.052428591544029034
449,676026,CA,Canada,British Columbia,,,CA-BC,,2020-09-04,0.1112181581507656,-0.056924856786445245,-0.21690379708911947,0.4629942163755846,0.5143305336243171,-0.04035824682765156
450,676027,CA,Canada,British Columbia,,,CA-BC,,2020-09-05,0.15963928391094406,-0.03088968526845453,-0.23443722821189406,0.37465885697353074,0.17875427454914192,-0.01893837376676983
451,676028,CA,Canada,British Columbia,,,CA-BC,,2020-09-06,0.07212254401678875,-0.001351869914329261,-0.204105797634082,0.28559741049835924,0.16497876027784028,0.0027669278925093743
452,676029,CA,Canada,British Columbia,,,CA-BC,,2020-09-07,0.13711636500441704,-0.02914370657792114,-0.166146058685344,0.7412581628893614,2.028706885025582,-0.08130065961424246
453,676030,CA,Canada,British Columbia,,,CA-BC,,2020-09-08,0.0981097714343363,-0.06093473421939081,-0.2143149070362676,0.5306452955984273,0.5200737556288124,-0.05770733859928417
454,676031,CA,Canada,British Columbia,,,CA-BC,,2020-09-09,0.13203862857629736,-0.0332616993398954,-0.21174177948331038,0.5538686636756072,0.4944636437885911,-0.057640419263038714
455,676032,CA,Canada,British Columbia,,,CA-BC,,2020-09-10,0.13096184503810768,-0.04994635870053604,-0.2134394647271272,0.5754706023438587,0.4948369546831595,-0.05730539839302745
456,676033,CA,Canada,British Columbia,,,CA-BC,,2020-09-11,0.14883929582651725,-0.030321233897821317,-0.22994714752630604,0.4961452551532113,0.4433649819573332,-0.046237265481960915
457,676034,CA,Canada,British Columbia,,,CA-BC,,2020-09-12,0.1954883469946519,-0.01803116329679835,-0.22962740971679346,0.4777172036604052,0.12031643969829399,-0.03154961441034659
458,676035,CA,Canada,British Columbia,,,CA-BC,,2020-09-13,0.17182952256706074,-0.0008461654101338976,-0.19908388349734232,0.45684630327411113,0.13784457006493878,-0.02485219994344912
459,676036,CA,Canada,British Columbia,,,CA-BC,,2020-09-14,0.16665522375718667,-0.005977266630830427,-0.1815704131027893,0.6741572624010388,0.4233557376774185,-0.062312496001262124
460,676037,CA,Canada,British Columbia,,,CA-BC,,2020-09-15,0.13384242710204328,-0.037720306550153564,-0.23128023586006874,0.6366235065679806,0.3861042547993326,-0.06270828947065246
461,676038,CA,Canada,British Columbia,,,CA-BC,,2020-09-16,0.16713591588422122,0.008505093065992548,-0.2307688461218511,0.5891508302933145,0.4236184904326096,-0.05757347160931859
462,676039,CA,Canada,British Columbia,,,CA-BC,,2020-09-17,0.1785252420210028,-0.005819855113167736,-0.22996255504901614,0.6385739937716974,0.4242759363017056,-0.057439491464083545
463,676040,CA,Canada,British Columbia,,,CA-BC,,2020-09-18,0.15757806278776929,-0.005741103063363968,-0.22030630011890628,0.5614068699740007,0.3824815106274374,-0.05215631588889773
464,676041,CA,Canada,British Columbia,,,CA-BC,,2020-09-19,0.1710082278686528,-0.011692942030763619,-0.2040015107584214,0.5046846483568372,0.11018480838351528,-0.03255534598784246
465,676042,CA,Canada,British Columbia,,,CA-BC,,2020-09-20,0.11512672172707628,-0.0085770477029248,-0.24009110651776652,0.36909837805802637,0.10535485700028854,-0.018600583440705486
466,676043,CA,Canada,British Columbia,,,CA-BC,,2020-09-21,0.15549902843589308,-0.008711720874791419,-0.23095737906758007,0.6247370766158264,0.42453913966617496,-0.05737245902993074
467,676044,CA,Canada,British Columbia,,,CA-BC,,2020-09-22,0.15203809126412965,-0.024303351736221196,-0.22833038338522538,0.6499389967677345,0.38836597027454484,-0.05877417349616314
468,676045,CA,Canada,British Columbia,,,CA-BC,,2020-09-23,0.22645799416310025,0.02779593254422022,-0.11317819381935074,0.763039362888306,0.42532951838990785,-0.0696974507738964
469,676046,CA,Canada,British Columbia,,,CA-BC,,2020-09-24,0.18168073098344695,-0.018516044316513644,-0.18880451249544256,0.751406360598847,0.3834782551185627,-0.06808944400887142
470,676047,CA,Canada,British Columbia,,,CA-BC,,2020-09-25,0.1619700712486923,-0.010418785151739324,-0.2080718373866166,0.642053753456166,0.37987473390578785,-0.057774229589421244
471,676048,CA,Canada,British Columbia,,,CA-BC,,2020-09-26,0.18526728965701492,-0.024378286325123535,-0.14424866224879862,0.5774659913267346,0.09873816402611743,-0.03829402170002868
472,676049,CA,Canada,British Columbia,,,CA-BC,,2020-09-27,0.12695336193716217,-0.006663736343678816,-0.23614621177874173,0.45193584476762977,0.10498715357621115,-0.025051393948229035
473,676050,CA,Canada,British Columbia,,,CA-BC,,2020-09-28,0.14818466301369057,-0.01957855324481304,-0.22678705686960654,0.6276063361924816,0.38260599311849225,-0.057907926416931294
474,676051,CA,Canada,British Columbia,,,CA-BC,,2020-09-29,0.138309036019841,-0.03147640382674802,-0.22298503203460526,0.5991383754451162,0.3489608987407222,-0.058174978660890574
475,676052,CA,Canada,British Columbia,,,CA-BC,,2020-09-30,0.14781119975802695,-0.025945191437939098,-0.22196923648920583,0.5735450449972328,0.38460199878274903,-0.05297175482709325
476,676053,CA,Canada,British Columbia,,,CA-BC,,2020-10-01,0.16819607780856777,-0.03957814955144101,-0.220453018347436,0.646205927728405,0.3481270156016551,-0.057774229589421244
477,676054,CA,Canada,British Columbia,,,CA-BC,,2020-10-02,0.163029135048987,-0.017336413862854158,-0.22279904076507423,0.520650803206533,0.31186570839071004,-0.04720694791320756
478,676055,CA,Canada,British Columbia,,,CA-BC,,2020-10-03,0.1626436341679734,-0.024303351736221196,-0.226283406043583,0.44733613134434724,0.10234808566130696,-0.027130294042161905
479,676056,CA,Canada,British Columbia,,,CA-BC,,2020-10-04,0.14845333722363402,-0.008043523056799267,-0.22196196649591313,0.4491009716283896,0.12859474626589093,-0.0254243231497627
480,676057,CA,Canada,British Columbia,,,CA-BC,,2020-10-05,0.17110563765677245,-0.025349795837480274,-0.21005442383239226,0.6532466591015331,0.36560113642443115,-0.05770733859928417
481,676058,CA,Canada,British Columbia,,,CA-BC,,2020-10-06,0.15043475210937896,-0.03736080988765776,-0.22709527194238643,0.6422717525408204,0.35003519445304554,-0.057841092204835465
482,676059,CA,Canada,British Columbia,,,CA-BC,,2020-10-07,0.1728639501650565,-0.018516044316513644,-0.2205174723869578,0.5995573241272597,0.34800801002429027,-0.05837496821068661
483,676060,CA,Canada,British Columbia,,,CA-BC,,2020-10-08,0.18217656910012975,-0.04414027175785521,-0.20301538096895227,0.6446736877907339,0.3483651173212693,-0.06369338617618736
484,676061,CA,Canada,British Columbia,,,CA-BC,,2020-10-09,0.19783500949746974,-0.03915114976973821,-0.08292492493794065,0.639442474271233,0.3623226576707728,-0.05844157416909698
485,676062,CA,Canada,British Columbia,,,CA-BC,,2020-10-10,0.2028861934939727,-0.07062929614517864,-0.17251201162901608,0.4963323717791516,0.13259494989434825,-0.03358769632983657
486,676063,CA,Canada,British Columbia,,,CA-BC,,2020-10-11,0.30985912968067253,0.04750779619122514,-0.04069704499451803,0.7179495273603846,0.16275950994835173,-0.03154961441034659
487,676064,CA,Canada,British Columbia,,,CA-BC,,2020-10-12,0.35292887578001914,0.03523673518989035,-0.2353291714865125,1.0354665552359126,2.083812389653272,-0.10020559467824053
488,676065,CA,Canada,British Columbia,,,CA-BC,,2020-10-13,0.2259200494289651,0.0012003894185863583,-0.16626716832817295,0.6951827987689884,0.3842271355864981,-0.068863453532711
489,676066,CA,Canada,British Columbia,,,CA-BC,,2020-10-14,0.18808291110478548,-0.010780602974299742,-0.20866974893126883,0.6219015410491262,0.3476511747236214,-0.06447690095110745
490,676067,CA,Canada,British Columbia,,,CA-BC,,2020-10-15,0.18247443021680215,-0.025796519185565782,-0.19254478766020783,0.6947247804319311,0.3298869619065462,-0.06402034681553387
491,676068,CA,Canada,British Columbia,,,CA-BC,,2020-10-16,0.1875784777582904,-0.010915235362420435,-0.11645266710328822,0.612326758955768,0.30972637619836135,-0.058973387699654586
492,676069,CA,Canada,British Columbia,,,CA-BC,,2020-10-17,0.1774983311568903,-0.028821889503257956,-0.15718752453121548,0.4912993724514414,0.10315959950947909,-0.040923347734302284
493,676070,CA,Canada,British Columbia,,,CA-BC,,2020-10-18,0.19004211175710362,0.009124649791642863,-0.14260326351886984,0.5316666263154617,0.1406117555196268,-0.03879451807131936
494,682019,CA,Canada,Manitoba,,,CA-MB,,2020-02-15,-0.04120297222597569,-0.015988602558889134,-0.13281402001153297,-0.011736566176450799,-0.007251587752262766,-8.863418386857119e-05
495,682020,CA,Canada,Manitoba,,,CA-MB,,2020-02-16,-0.08652697431753556,-0.008450174453175405,-0.18107459584138597,0.030205074803606968,0.03387280398634166,0.019990434082396827
496,682021,CA,Canada,Manitoba,,,CA-MB,,2020-02-17,0.23631072556521088,0.33104197689053,-0.26175324682563705,0.639949150433635,2.3129649805906887,-0.12250388633556246
497,682022,CA,Canada,Manitoba,,,CA-MB,,2020-02-18,-0.026126654330103596,-0.05152135899096231,-0.03456734931564917,0.04881867169179949,0.010492807876978844,-0.009399879116883891
498,682023,CA,Canada,Manitoba,,,CA-MB,,2020-02-19,0.0010460969526860171,0.010293515713904607,-0.0018529966888870112,0.09310633589935532,0.0019116239015258135,-0.00978989258314826
499,682024,CA,Canada,Manitoba,,,CA-MB,,2020-02-20,-0.07395811652046982,-0.09186677509248703,-0.17006892081993472,0.06906959819460382,-0.015814810845935313,-0.00023922198195909416
500,682025,CA,Canada,Manitoba,,,CA-MB,,2020-02-21,-0.04193084486023839,-0.024677825613649874,-0.16850434691761895,0.017684806518494273,0.0019116239015258135,-0.0006372862749407711
501,682026,CA,Canada,Manitoba,,,CA-MB,,2020-02-22,-0.06579918629886103,-0.02706553364996278,-0.25543843726814985,-0.08504767975943983,-0.056913866585229206,0.00916083107673019
502,682027,CA,Canada,Manitoba,,,CA-MB,,2020-02-23,-0.05221359602736148,-0.03991506358828832,-0.2393459748446983,-0.01613704594650881,-0.022818552858894274,0.010520793824477282
503,682028,CA,Canada,Manitoba,,,CA-MB,,2020-02-24,-0.04176779490575189,-0.009321781711417895,-0.1014861327223835,-0.018276450220061944,-0.018125973412014856,-0.008617491602421489
504,682029,CA,Canada,Manitoba,,,CA-MB,,2020-02-25,-0.010230949946932636,-0.0283718607409145,-0.08247031759710219,0.0069142751975649844,-0.034327553266664194,-0.008617491602421489
